sub_topic,topic,date,avg_sentiment,frequency
Operator Preparation,🤙 CONTACT CENTER,2020-01,0.31818181818181829,22
Operator Preparation,🤙 CONTACT CENTER,2020-02,0.071428571428571425,14
Operator Preparation,🤙 CONTACT CENTER,2020-03,0.34615384615384615,13
Operator Preparation,🤙 CONTACT CENTER,2020-05,0.0,12
Operator Preparation,🤙 CONTACT CENTER,2020-06,0.282608695652174,23
Operator Preparation,🤙 CONTACT CENTER,2020-07,0.25000000000000006,24
Operator Preparation,🤙 CONTACT CENTER,2020-08,0.26923076923076927,13
Operator Preparation,🤙 CONTACT CENTER,2020-09,0.16666666666666669,18
Operator Preparation,🤙 CONTACT CENTER,2020-11,0.045454545454545456,11
Operator Preparation,🤙 CONTACT CENTER,2020-12,0.20833333333333331,12
Operator Preparation,🤙 CONTACT CENTER,2021-01,0.28378378378378377,37
Operator Preparation,🤙 CONTACT CENTER,2021-02,0.31481481481481488,54
Operator Preparation,🤙 CONTACT CENTER,2021-03,0.40566037735849059,53
PEX Waiting,📦 DELIVERY,2017-01,0.33333333333333337,6
PEX Waiting,📦 DELIVERY,2017-02,0.17857142857142858,14
PEX Waiting,📦 DELIVERY,2017-03,0.0,9
PEX Waiting,📦 DELIVERY,2017-05,0.2857142857142857,7
PEX Waiting,📦 DELIVERY,2017-06,0.16666666666666666,9
PEX Waiting,📦 DELIVERY,2017-07,0.2,15
PEX Waiting,📦 DELIVERY,2017-08,0.071428571428571438,7
PEX Waiting,📦 DELIVERY,2017-09,0.28571428571428575,7
PEX Waiting,📦 DELIVERY,2017-10,0.14285714285714288,7
PEX Waiting,📦 DELIVERY,2017-11,0.29166666666666669,12
PEX Waiting,📦 DELIVERY,2017-12,0.26923076923076922,13
PEX Waiting,📦 DELIVERY,2018-01,0.13157894736842107,19
PEX Waiting,📦 DELIVERY,2018-02,0.11538461538461539,13
PEX Waiting,📦 DELIVERY,2018-03,0.23076923076923075,13
PEX Waiting,📦 DELIVERY,2018-04,0.0,6
PEX Waiting,📦 DELIVERY,2018-05,0.19999999999999998,10
PEX Waiting,📦 DELIVERY,2018-07,0.20833333333333331,12
PEX Waiting,📦 DELIVERY,2018-08,0.25,12
PEX Waiting,📦 DELIVERY,2018-09,0.31818181818181818,11
PEX Waiting,📦 DELIVERY,2018-10,0.38461538461538464,13
PEX Waiting,📦 DELIVERY,2018-11,0.18421052631578946,19
PEX Waiting,📦 DELIVERY,2018-12,0.10869565217391307,23
PEX Waiting,📦 DELIVERY,2019-01,0.18750000000000003,24
PEX Waiting,📦 DELIVERY,2019-02,0.18750000000000003,32
PEX Waiting,📦 DELIVERY,2019-03,0.25000000000000006,30
PEX Waiting,📦 DELIVERY,2019-04,0.26,25
PEX Waiting,📦 DELIVERY,2019-05,0.23809523809523814,21
PEX Waiting,📦 DELIVERY,2019-06,0.29411764705882365,17
PEX Waiting,📦 DELIVERY,2019-07,0.15000000000000002,20
PEX Waiting,📦 DELIVERY,2019-08,0.1875,8
PEX Waiting,📦 DELIVERY,2019-09,0.30769230769230771,13
PEX Waiting,📦 DELIVERY,2019-10,0.13461538461538466,26
PEX Waiting,📦 DELIVERY,2019-11,0.23333333333333334,30
PEX Waiting,📦 DELIVERY,2019-12,0.19444444444444448,18
PEX Waiting,📦 DELIVERY,2020-01,0.17647058823529413,17
PEX Waiting,📦 DELIVERY,2020-02,0.32258064516129031,31
PEX Waiting,📦 DELIVERY,2020-03,0.23529411764705882,17
PEX Waiting,📦 DELIVERY,2020-04,0.16666666666666666,12
PEX Waiting,📦 DELIVERY,2020-05,0.31250000000000006,16
PEX Waiting,📦 DELIVERY,2020-06,0.23529411764705882,17
PEX Waiting,📦 DELIVERY,2020-07,0.26470588235294118,17
PEX Waiting,📦 DELIVERY,2020-08,0.28125,16
PEX Waiting,📦 DELIVERY,2020-09,0.1785714285714286,14
PEX Waiting,📦 DELIVERY,2020-11,0.19999999999999998,10
PEX Waiting,📦 DELIVERY,2020-12,0.175,20
PEX Waiting,📦 DELIVERY,2021-01,0.23529411764705882,17
PEX Waiting,📦 DELIVERY,2021-02,0.225,20
PEX Waiting,📦 DELIVERY,2021-03,0.19999999999999998,25
Parts Quality,🥇 QUALITY,2017-03,0.0,8
Parts Quality,🥇 QUALITY,2017-05,0.12500000000000003,8
Parts Quality,🥇 QUALITY,2017-11,0.11111111111111113,9
Parts Quality,🥇 QUALITY,2017-12,0.0,9
Parts Quality,🥇 QUALITY,2018-01,0.0,6
Parts Quality,🥇 QUALITY,2018-05,0.0,9
Parts Quality,🥇 QUALITY,2018-06,0.083333333333333343,6
Parts Quality,🥇 QUALITY,2018-07,0.0,12
Parts Quality,🥇 QUALITY,2018-08,0.0,6
Parts Quality,🥇 QUALITY,2018-11,0.0,7
Parts Quality,🥇 QUALITY,2018-12,0.0,13
Parts Quality,🥇 QUALITY,2019-01,0.062500000000000014,16
Parts Quality,🥇 QUALITY,2019-02,0.10000000000000002,10
Parts Quality,🥇 QUALITY,2019-03,0.0,14
Parts Quality,🥇 QUALITY,2019-04,0.0,10
Parts Quality,🥇 QUALITY,2019-05,0.0,10
Parts Quality,🥇 QUALITY,2019-06,0.062500000000000014,8
Parts Quality,🥇 QUALITY,2019-07,0.062500000000000014,16
Parts Quality,🥇 QUALITY,2019-08,0.0,8
Parts Quality,🥇 QUALITY,2019-09,0.0,10
Parts Quality,🥇 QUALITY,2019-10,0.0,10
Parts Quality,🥇 QUALITY,2019-11,0.0,17
Parts Quality,🥇 QUALITY,2019-12,0.0909090909090909,11
Parts Quality,🥇 QUALITY,2020-01,0.0,12
Parts Quality,🥇 QUALITY,2020-02,0.0,16
Parts Quality,🥇 QUALITY,2020-06,0.0,7
Parts Quality,🥇 QUALITY,2020-07,0.0,17
Parts Quality,🥇 QUALITY,2020-08,0.0,6
Parts Quality,🥇 QUALITY,2020-09,0.0,9
Parts Quality,🥇 QUALITY,2020-11,0.0,7
Parts Quality,🥇 QUALITY,2020-12,0.062500000000000014,8
Parts Quality,🥇 QUALITY,2021-01,0.0,9
Parts Quality,🥇 QUALITY,2021-02,0.047619047619047616,21
Parts Quality,🥇 QUALITY,2021-03,0.038461538461538464,13
Performance Quality,🥇 QUALITY,2017-01,0.12500000000000003,12
Performance Quality,🥇 QUALITY,2017-02,0.1,10
Performance Quality,🥇 QUALITY,2017-03,0.0,11
Performance Quality,🥇 QUALITY,2017-05,0.0,6
Performance Quality,🥇 QUALITY,2017-06,0.055555555555555566,9
Performance Quality,🥇 QUALITY,2017-07,0.14285714285714288,7
Performance Quality,🥇 QUALITY,2017-09,0.28571428571428575,7
Performance Quality,🥇 QUALITY,2017-10,0.0,8
Performance Quality,🥇 QUALITY,2017-11,0.0,9
Performance Quality,🥇 QUALITY,2017-12,0.0,6
Performance Quality,🥇 QUALITY,2018-01,0.3235294117647059,17
Performance Quality,🥇 QUALITY,2018-02,0.1764705882352941,17
Performance Quality,🥇 QUALITY,2018-03,0.0,9
Performance Quality,🥇 QUALITY,2018-04,0.16666666666666669,6
Performance Quality,🥇 QUALITY,2018-05,0.083333333333333343,12
Performance Quality,🥇 QUALITY,2018-06,0.099999999999999992,10
Performance Quality,🥇 QUALITY,2018-07,0.0,6
Performance Quality,🥇 QUALITY,2018-08,0.055555555555555552,9
Performance Quality,🥇 QUALITY,2018-10,0.0,6
Performance Quality,🥇 QUALITY,2018-11,0.041666666666666664,24
Performance Quality,🥇 QUALITY,2018-12,0.19230769230769232,26
Performance Quality,🥇 QUALITY,2019-01,0.068181818181818177,22
Performance Quality,🥇 QUALITY,2019-02,0.067567567567567585,37
Performance Quality,🥇 QUALITY,2019-03,0.060606060606060608,33
Performance Quality,🥇 QUALITY,2019-04,0.0909090909090909,22
Performance Quality,🥇 QUALITY,2019-05,0.26315789473684215,19
Performance Quality,🥇 QUALITY,2019-06,0.16666666666666666,21
Performance Quality,🥇 QUALITY,2019-07,0.038461538461538457,13
Performance Quality,🥇 QUALITY,2019-08,0.11904761904761907,21
Performance Quality,🥇 QUALITY,2019-09,0.16666666666666669,21
Performance Quality,🥇 QUALITY,2019-10,0.17391304347826084,23
Performance Quality,🥇 QUALITY,2019-11,0.14814814814814814,27
Performance Quality,🥇 QUALITY,2019-12,0.038461538461538457,13
Performance Quality,🥇 QUALITY,2020-01,0.096774193548387108,31
Performance Quality,🥇 QUALITY,2020-02,0.11111111111111113,18
Performance Quality,🥇 QUALITY,2020-03,0.1,10
Performance Quality,🥇 QUALITY,2020-05,0.10714285714285714,14
Performance Quality,🥇 QUALITY,2020-06,0.3529411764705882,17
Performance Quality,🥇 QUALITY,2020-07,0.10714285714285714,14
Performance Quality,🥇 QUALITY,2020-08,0.0,8
Performance Quality,🥇 QUALITY,2020-09,0.071428571428571438,14
Performance Quality,🥇 QUALITY,2020-11,0.21428571428571425,14
Performance Quality,🥇 QUALITY,2020-12,0.049999999999999996,10
Performance Quality,🥇 QUALITY,2021-01,0.19999999999999998,15
Performance Quality,🥇 QUALITY,2021-02,0.22222222222222224,27
Performance Quality,🥇 QUALITY,2021-03,0.1764705882352941,17
Product Components,🚿 PRODUCT,2017-01,0.083333333333333343,6
Product Components,🚿 PRODUCT,2017-03,0.045454545454545456,11
Product Components,🚿 PRODUCT,2017-04,0.055555555555555552,9
Product Components,🚿 PRODUCT,2017-05,0.0,6
Product Components,🚿 PRODUCT,2017-06,0.0,13
Product Components,🚿 PRODUCT,2017-07,0.0,9
Product Components,🚿 PRODUCT,2017-10,0.05,10
Product Components,🚿 PRODUCT,2017-11,0.0,10
Product Components,🚿 PRODUCT,2017-12,0.12500000000000003,8
Product Components,🚿 PRODUCT,2018-01,0.0,8
Product Components,🚿 PRODUCT,2018-02,0.090909090909090912,11
Product Components,🚿 PRODUCT,2018-03,0.055555555555555552,9
Product Components,🚿 PRODUCT,2018-04,0.0,11
Product Components,🚿 PRODUCT,2018-05,0.04761904761904763,21
Product Components,🚿 PRODUCT,2018-07,0.0,9
Product Components,🚿 PRODUCT,2018-08,0.0,8
Product Components,🚿 PRODUCT,2018-09,0.0,9
Product Components,🚿 PRODUCT,2018-11,0.031250000000000007,16
Product Components,🚿 PRODUCT,2018-12,0.0,22
Product Components,🚿 PRODUCT,2019-01,0.12499999999999997,12
Product Components,🚿 PRODUCT,2019-02,0.052631578947368432,19
Product Components,🚿 PRODUCT,2019-03,0.052631578947368432,19
Product Components,🚿 PRODUCT,2019-04,0.022727272727272724,22
Product Components,🚿 PRODUCT,2019-05,0.038461538461538464,13
Product Components,🚿 PRODUCT,2019-06,0.059999999999999984,25
Product Components,🚿 PRODUCT,2019-07,0.12499999999999999,12
Product Components,🚿 PRODUCT,2019-08,0.041666666666666671,12
Product Components,🚿 PRODUCT,2019-09,0.0,16
Product Components,🚿 PRODUCT,2019-10,0.022727272727272724,22
Product Components,🚿 PRODUCT,2019-11,0.045454545454545463,11
Product Components,🚿 PRODUCT,2019-12,0.1111111111111111,18
Product Components,🚿 PRODUCT,2020-01,0.088235294117647065,17
Product Components,🚿 PRODUCT,2020-02,0.03333333333333334,15
Product Components,🚿 PRODUCT,2020-03,0.0,7
Product Components,🚿 PRODUCT,2020-04,0.0625,8
Product Components,🚿 PRODUCT,2020-05,0.049999999999999996,10
Product Components,🚿 PRODUCT,2020-07,0.0,11
Product Components,🚿 PRODUCT,2020-09,0.0,10
Product Components,🚿 PRODUCT,2020-11,0.055555555555555566,9
Product Components,🚿 PRODUCT,2020-12,0.0909090909090909,11
Product Components,🚿 PRODUCT,2021-01,0.0,11
Product Components,🚿 PRODUCT,2021-02,0.0,8
Product Components,🚿 PRODUCT,2021-03,0.083333333333333343,6
Product Manual,🚿 PRODUCT,2017-02,0.04761904761904763,21
Product Manual,🚿 PRODUCT,2017-03,0.0,6
Product Manual,🚿 PRODUCT,2017-04,0.26923076923076922,13
Product Manual,🚿 PRODUCT,2017-10,0.28571428571428575,7
Product Manual,🚿 PRODUCT,2017-11,0.0,8
Product Manual,🚿 PRODUCT,2018-01,0.3125,8
Product Manual,🚿 PRODUCT,2018-04,0.0,6
Product Manual,🚿 PRODUCT,2018-05,0.0,8
Product Manual,🚿 PRODUCT,2018-07,0.0,6
Product Manual,🚿 PRODUCT,2018-10,0.35,10
Product Manual,🚿 PRODUCT,2018-11,0.093749999999999986,16
Product Manual,🚿 PRODUCT,2018-12,0.18181818181818182,11
Product Manual,🚿 PRODUCT,2019-01,0.0,9
Product Manual,🚿 PRODUCT,2019-02,0.1111111111111111,9
Product Manual,🚿 PRODUCT,2019-03,0.0625,16
Product Manual,🚿 PRODUCT,2019-04,0.1388888888888889,18
Product Manual,🚿 PRODUCT,2019-05,0.25000000000000006,18
Product Manual,🚿 PRODUCT,2019-06,0.058823529411764719,17
Product Manual,🚿 PRODUCT,2019-08,0.25,8
Product Manual,🚿 PRODUCT,2019-09,0.16666666666666669,12
Product Manual,🚿 PRODUCT,2019-10,0.11764705882352941,17
Product Manual,🚿 PRODUCT,2019-11,0.25,10
Product Manual,🚿 PRODUCT,2019-12,0.2857142857142857,7
Product Manual,🚿 PRODUCT,2020-01,0.058823529411764705,17
Product Manual,🚿 PRODUCT,2020-02,0.076923076923076927,13
Product Manual,🚿 PRODUCT,2020-03,0.099999999999999992,10
Product Manual,🚿 PRODUCT,2020-04,0.33333333333333331,18
Product Manual,🚿 PRODUCT,2020-05,0.5,7
Product Manual,🚿 PRODUCT,2020-06,0.23333333333333334,15
Product Manual,🚿 PRODUCT,2020-07,0.13333333333333333,15
Product Manual,🚿 PRODUCT,2020-08,0.0,8
Product Manual,🚿 PRODUCT,2020-09,0.25,8
Product Manual,🚿 PRODUCT,2020-11,0.10714285714285715,14
Product Manual,🚿 PRODUCT,2020-12,0.31578947368421051,19
Product Manual,🚿 PRODUCT,2021-01,0.16666666666666669,18
Product Manual,🚿 PRODUCT,2021-02,0.25,6
Product Manual,🚿 PRODUCT,2021-03,0.29166666666666669,12
Product Price,🚿 PRODUCT,2017-03,0.22222222222222227,9
Product Price,🚿 PRODUCT,2017-06,0.4285714285714286,7
Product Price,🚿 PRODUCT,2017-11,0.0625,8
Product Price,🚿 PRODUCT,2017-12,0.25,8
Product Price,🚿 PRODUCT,2018-01,0.25000000000000006,8
Product Price,🚿 PRODUCT,2018-02,0.36363636363636359,11
Product Price,🚿 PRODUCT,2018-03,0.29166666666666669,12
Product Price,🚿 PRODUCT,2018-07,0.25,6
Product Price,🚿 PRODUCT,2018-11,0.099999999999999992,10
Product Price,🚿 PRODUCT,2018-12,0.27272727272727271,11
Product Price,🚿 PRODUCT,2019-01,0.30000000000000004,20
Product Price,🚿 PRODUCT,2019-02,0.33333333333333331,9
Product Price,🚿 PRODUCT,2019-03,0.368421052631579,19
Product Price,🚿 PRODUCT,2019-04,0.1818181818181818,11
Product Price,🚿 PRODUCT,2019-05,0.43750000000000011,16
Product Price,🚿 PRODUCT,2019-06,0.29166666666666674,12
Product Price,🚿 PRODUCT,2019-07,0.33333333333333331,9
Product Price,🚿 PRODUCT,2019-08,0.23076923076923075,13
Product Price,🚿 PRODUCT,2019-10,0.49999999999999994,13
Product Price,🚿 PRODUCT,2019-11,0.46153846153846151,13
Product Price,🚿 PRODUCT,2019-12,0.75,10
Product Price,🚿 PRODUCT,2020-01,0.33333333333333337,12
Product Price,🚿 PRODUCT,2020-02,0.34375000000000006,16
Product Price,🚿 PRODUCT,2020-04,0.2142857142857143,7
Product Price,🚿 PRODUCT,2020-05,0.28571428571428575,7
Product Price,🚿 PRODUCT,2020-06,0.3125,8
Product Price,🚿 PRODUCT,2020-09,0.27777777777777785,9
Product Price,🚿 PRODUCT,2020-12,0.33333333333333337,6
Product Price,🚿 PRODUCT,2021-01,0.375,8
Product Price,🚿 PRODUCT,2021-02,0.22727272727272727,11
Product Price,🚿 PRODUCT,2021-03,0.35714285714285715,7
Product Quality,🥇 QUALITY,2017-01,0.13422818791946303,149
Product Quality,🥇 QUALITY,2017-02,0.091796875000000014,256
Product Quality,🥇 QUALITY,2017-03,0.1007905138339921,253
Product Quality,🥇 QUALITY,2017-04,0.12686567164179108,201
Product Quality,🥇 QUALITY,2017-05,0.12015503875969004,258
Product Quality,🥇 QUALITY,2017-06,0.084999999999999964,200
Product Quality,🥇 QUALITY,2017-07,0.14655172413793097,174
Product Quality,🥇 QUALITY,2017-08,0.11029411764705888,136
Product Quality,🥇 QUALITY,2017-09,0.14117647058823529,170
Product Quality,🥇 QUALITY,2017-10,0.14492753623188404,207
Product Quality,🥇 QUALITY,2017-11,0.11472602739726019,292
Product Quality,🥇 QUALITY,2017-12,0.14959016393442617,244
Product Quality,🥇 QUALITY,2018-01,0.15384615384615385,260
Product Quality,🥇 QUALITY,2018-02,0.14344262295081964,244
Product Quality,🥇 QUALITY,2018-03,0.13026819923371646,261
Product Quality,🥇 QUALITY,2018-04,0.12621359223300974,206
Product Quality,🥇 QUALITY,2018-05,0.14393939393939389,264
Product Quality,🥇 QUALITY,2018-06,0.17156862745098034,204
Product Quality,🥇 QUALITY,2018-07,0.11622807017543861,228
Product Quality,🥇 QUALITY,2018-08,0.12121212121212126,165
Product Quality,🥇 QUALITY,2018-09,0.09863945578231291,147
Product Quality,🥇 QUALITY,2018-10,0.11135371179039301,229
Product Quality,🥇 QUALITY,2018-11,0.12391304347826085,460
Product Quality,🥇 QUALITY,2018-12,0.11698440207972284,577
Product Quality,🥇 QUALITY,2019-01,0.15189873417721508,632
Product Quality,🥇 QUALITY,2019-02,0.11845930232558141,688
Product Quality,🥇 QUALITY,2019-03,0.13702359346642484,551
Product Quality,🥇 QUALITY,2019-04,0.12718446601941749,515
Product Quality,🥇 QUALITY,2019-05,0.1634980988593156,526
Product Quality,🥇 QUALITY,2019-06,0.16442953020134249,447
Product Quality,🥇 QUALITY,2019-07,0.15410199556541027,451
Product Quality,🥇 QUALITY,2019-08,0.14285714285714268,413
Product Quality,🥇 QUALITY,2019-09,0.14439655172413798,464
Product Quality,🥇 QUALITY,2019-10,0.16053511705685616,598
Product Quality,🥇 QUALITY,2019-11,0.15384615384615397,559
Product Quality,🥇 QUALITY,2019-12,0.13645224171539949,513
Product Quality,🥇 QUALITY,2020-01,0.11254019292604493,622
Product Quality,🥇 QUALITY,2020-02,0.16061185468451253,523
Product Quality,🥇 QUALITY,2020-03,0.12200956937799044,209
Product Quality,🥇 QUALITY,2020-04,0.20776255707762553,219
Product Quality,🥇 QUALITY,2020-05,0.16163141993957708,331
Product Quality,🥇 QUALITY,2020-06,0.12005649717514111,354
Product Quality,🥇 QUALITY,2020-07,0.13959390862944165,394
Product Quality,🥇 QUALITY,2020-08,0.10460992907801421,282
Product Quality,🥇 QUALITY,2020-09,0.14877300613496933,326
Product Quality,🥇 QUALITY,2020-10,0.16,25
Product Quality,🥇 QUALITY,2020-11,0.13442622950819658,305
Product Quality,🥇 QUALITY,2020-12,0.17717717717717701,333
Product Quality,🥇 QUALITY,2021-01,0.11740041928721172,477
Product Quality,🥇 QUALITY,2021-02,0.17130620985010711,467
Product Quality,🥇 QUALITY,2021-03,0.18901098901098889,455
Product Replacement,🔧 REPAIR,2017-01,0.071428571428571438,7
Product Replacement,🔧 REPAIR,2017-02,0.4285714285714286,7
Product Replacement,🔧 REPAIR,2017-05,0.37500000000000006,16
Product Replacement,🔧 REPAIR,2017-06,0.16666666666666666,9
Product Replacement,🔧 REPAIR,2017-09,0.19999999999999998,10
Product Replacement,🔧 REPAIR,2017-10,0.25,10
Product Replacement,🔧 REPAIR,2017-11,0.13157894736842107,19
Product Replacement,🔧 REPAIR,2017-12,0.12500000000000003,8
Product Replacement,🔧 REPAIR,2018-01,0.066666666666666666,15
Product Replacement,🔧 REPAIR,2018-02,0.15000000000000002,10
Product Replacement,🔧 REPAIR,2018-03,0.33333333333333337,12
Product Replacement,🔧 REPAIR,2018-04,0.0909090909090909,11
Product Replacement,🔧 REPAIR,2018-05,0.09375,16
Product Replacement,🔧 REPAIR,2018-06,0.2857142857142857,14
Product Replacement,🔧 REPAIR,2018-07,0.28571428571428575,7
Product Replacement,🔧 REPAIR,2018-09,0.1111111111111111,9
Product Replacement,🔧 REPAIR,2018-10,0.24999999999999997,12
Product Replacement,🔧 REPAIR,2018-11,0.21875,16
Product Replacement,🔧 REPAIR,2018-12,0.1785714285714286,28
Product Replacement,🔧 REPAIR,2019-01,0.17391304347826089,46
Product Replacement,🔧 REPAIR,2019-02,0.095238095238095261,42
Product Replacement,🔧 REPAIR,2019-03,0.25925925925925924,27
Product Replacement,🔧 REPAIR,2019-04,0.10714285714285716,28
Product Replacement,🔧 REPAIR,2019-05,0.22499999999999995,20
Product Replacement,🔧 REPAIR,2019-06,0.30434782608695654,23
Product Replacement,🔧 REPAIR,2019-07,0.14516129032258063,31
Product Replacement,🔧 REPAIR,2019-08,0.125,16
Product Replacement,🔧 REPAIR,2019-09,0.071428571428571438,7
Product Replacement,🔧 REPAIR,2019-10,0.22500000000000003,20
Product Replacement,🔧 REPAIR,2019-11,0.1470588235294118,17
Product Replacement,🔧 REPAIR,2019-12,0.26190476190476192,21
Product Replacement,🔧 REPAIR,2020-01,0.1875,32
Product Replacement,🔧 REPAIR,2020-02,0.07575757575757576,33
Product Replacement,🔧 REPAIR,2020-03,0.10526315789473686,19
Product Replacement,🔧 REPAIR,2020-04,0.20833333333333331,12
Product Replacement,🔧 REPAIR,2020-05,0.3214285714285714,14
Product Replacement,🔧 REPAIR,2020-06,0.30952380952380959,21
Product Replacement,🔧 REPAIR,2020-07,0.090909090909090925,22
Product Replacement,🔧 REPAIR,2020-08,0.16666666666666671,18
Product Replacement,🔧 REPAIR,2020-09,0.35000000000000003,20
Product Replacement,🔧 REPAIR,2020-11,0.095238095238095247,21
Product Replacement,🔧 REPAIR,2020-12,0.13333333333333333,15
Product Replacement,🔧 REPAIR,2021-01,0.18181818181818182,22
Product Replacement,🔧 REPAIR,2021-02,0.16666666666666663,24
Product Replacement,🔧 REPAIR,2021-03,0.16666666666666663,21
Proposed Solution,🔧 REPAIR,2018-01,0.0,6
Proposed Solution,🔧 REPAIR,2019-02,0.0,6
Proposed Solution,🔧 REPAIR,2019-03,0.28571428571428575,7
Proposed Solution,🔧 REPAIR,2019-04,0.33333333333333337,6
Proposed Solution,🔧 REPAIR,2019-08,0.1875,8
Proposed Solution,🔧 REPAIR,2019-10,0.062500000000000014,8
Proposed Solution,🔧 REPAIR,2020-02,0.25,8
Proposed Solution,🔧 REPAIR,2020-11,0.0,7
Proposed Solution,🔧 REPAIR,2021-01,0.0,7
Proposed Solution,🔧 REPAIR,2021-02,0.0,7
Quality Experience,🤗 CUSTOMER CARE,2017-01,0.15131578947368432,76
Quality Experience,🤗 CUSTOMER CARE,2017-02,0.27822580645161288,124
Quality Experience,🤗 CUSTOMER CARE,2017-03,0.24806201550387608,129
Quality Experience,🤗 CUSTOMER CARE,2017-04,0.32211538461538469,104
Quality Experience,🤗 CUSTOMER CARE,2017-05,0.4140625,128
Quality Experience,🤗 CUSTOMER CARE,2017-06,0.27876106194690253,113
Quality Experience,🤗 CUSTOMER CARE,2017-07,0.41326530612244883,98
Quality Experience,🤗 CUSTOMER CARE,2017-08,0.3837209302325581,86
Quality Experience,🤗 CUSTOMER CARE,2017-09,0.40404040404040409,99
Quality Experience,🤗 CUSTOMER CARE,2017-10,0.31640624999999994,128
Quality Experience,🤗 CUSTOMER CARE,2017-11,0.38345864661654122,133
Quality Experience,🤗 CUSTOMER CARE,2017-12,0.34935897435897417,156
Quality Experience,🤗 CUSTOMER CARE,2018-01,0.42148760330578511,121
Quality Experience,🤗 CUSTOMER CARE,2018-02,0.350515463917526,97
Quality Experience,🤗 CUSTOMER CARE,2018-03,0.3833333333333333,150
Quality Experience,🤗 CUSTOMER CARE,2018-04,0.38607594936708872,79
Quality Experience,🤗 CUSTOMER CARE,2018-05,0.41666666666666669,120
Quality Experience,🤗 CUSTOMER CARE,2018-06,0.39903846153846156,104
Quality Experience,🤗 CUSTOMER CARE,2018-07,0.43975903614457829,83
Quality Experience,🤗 CUSTOMER CARE,2018-08,0.34285714285714286,70
Quality Experience,🤗 CUSTOMER CARE,2018-09,0.49999999999999983,53
Quality Experience,🤗 CUSTOMER CARE,2018-10,0.39351851851851855,108
Quality Experience,🤗 CUSTOMER CARE,2018-11,0.35677083333333354,192
Quality Experience,🤗 CUSTOMER CARE,2018-12,0.40114068441064665,263
Quality Experience,🤗 CUSTOMER CARE,2019-01,0.37050359712230208,278
Quality Experience,🤗 CUSTOMER CARE,2019-02,0.37358490566037716,265
Quality Experience,🤗 CUSTOMER CARE,2019-03,0.41500000000000004,200
Quality Experience,🤗 CUSTOMER CARE,2019-04,0.5049019607843136,204
Quality Experience,🤗 CUSTOMER CARE,2019-05,0.40557939914163077,233
Quality Experience,🤗 CUSTOMER CARE,2019-06,0.45027624309392267,181
Quality Experience,🤗 CUSTOMER CARE,2019-07,0.43811881188118812,202
Quality Experience,🤗 CUSTOMER CARE,2019-08,0.44193548387096782,155
Quality Experience,🤗 CUSTOMER CARE,2019-09,0.42424242424242431,165
Quality Experience,🤗 CUSTOMER CARE,2019-10,0.45833333333333326,240
Quality Experience,🤗 CUSTOMER CARE,2019-11,0.45353982300884976,226
Quality Experience,🤗 CUSTOMER CARE,2019-12,0.44318181818181845,220
Quality Experience,🤗 CUSTOMER CARE,2020-01,0.42237442922374441,219
Quality Experience,🤗 CUSTOMER CARE,2020-02,0.43518518518518534,216
Quality Experience,🤗 CUSTOMER CARE,2020-03,0.49999999999999978,102
Quality Experience,🤗 CUSTOMER CARE,2020-04,0.46212121212121193,132
Quality Experience,🤗 CUSTOMER CARE,2020-05,0.44827586206896541,174
Quality Experience,🤗 CUSTOMER CARE,2020-06,0.41284403669724767,218
Quality Experience,🤗 CUSTOMER CARE,2020-07,0.41959798994974895,199
Quality Experience,🤗 CUSTOMER CARE,2020-08,0.37179487179487192,117
Quality Experience,🤗 CUSTOMER CARE,2020-09,0.3928571428571429,168
Quality Experience,🤗 CUSTOMER CARE,2020-10,0.4642857142857143,14
Quality Experience,🤗 CUSTOMER CARE,2020-11,0.50364963503649629,137
Quality Experience,🤗 CUSTOMER CARE,2020-12,0.37830687830687848,189
Quality Experience,🤗 CUSTOMER CARE,2021-01,0.53935185185185186,432
Quality Experience,🤗 CUSTOMER CARE,2021-02,0.65918653576437525,713
Quality Experience,🤗 CUSTOMER CARE,2021-03,0.69054878048780455,656
Repair Cost,🔧 REPAIR,2017-01,0.05000000000000001,10
Repair Cost,🔧 REPAIR,2017-02,0.052631578947368418,19
Repair Cost,🔧 REPAIR,2017-03,0.068181818181818191,22
Repair Cost,🔧 REPAIR,2017-04,0.0,10
Repair Cost,🔧 REPAIR,2017-05,0.041666666666666671,12
Repair Cost,🔧 REPAIR,2017-06,0.0,11
Repair Cost,🔧 REPAIR,2017-07,0.1875,8
Repair Cost,🔧 REPAIR,2017-09,0.05,10
Repair Cost,🔧 REPAIR,2017-11,0.041666666666666671,12
Repair Cost,🔧 REPAIR,2017-12,0.16666666666666666,9
Repair Cost,🔧 REPAIR,2018-01,0.1111111111111111,9
Repair Cost,🔧 REPAIR,2018-02,0.099999999999999992,10
Repair Cost,🔧 REPAIR,2018-03,0.0,6
Repair Cost,🔧 REPAIR,2018-04,0.16666666666666669,6
Repair Cost,🔧 REPAIR,2018-05,0.05000000000000001,10
Repair Cost,🔧 REPAIR,2018-07,0.0,6
Repair Cost,🔧 REPAIR,2018-10,0.16666666666666669,6
Repair Cost,🔧 REPAIR,2018-12,0.11111111111111113,9
Repair Cost,🔧 REPAIR,2019-01,0.0,12
Repair Cost,🔧 REPAIR,2019-02,0.041666666666666671,12
Repair Cost,🔧 REPAIR,2019-03,0.083333333333333329,18
Repair Cost,🔧 REPAIR,2019-04,0.041666666666666671,12
